"","X1","X1_1","year.x","elect_date","sotu_date","sotu_type","president","birth_date","birth_state","death_state","affil_region","party","cong_sup","relative_ideology","years_active","year_num","term_num","term_type","decl_war","va_wars","age","count_before","count_stop","count_final","count_final_pos","count_final_neg","score_pos","score_neg","net_score","perc_used","year.y","Bus_cycle","recession","Gini","GNI_med","GNI_avg","pct_employ","NDI_med","NDI_avg"
"86",86,86,1874,1874-11-03,1874-12-07,"written","Ulysses S. Grant",1822-04-27,"Ohio","New York","North","Republican","47/74","Liberal","1873-1877",6,2,"Midterm","Peace","Peace",52.613698630137,9844,3748,433,270,163,428,-330,98,22.7344110854503,1874,0.569230769,5,NA,NA,NA,NA,NA,NA
"87",87,87,1875,NA,1875-12-07,"written","Ulysses S. Grant",1822-04-27,"Ohio","New York","North","Republican","46/76","Liberal","1873-1877",7,2,"Midterm","Peace","Peace",53.6120218579235,12238,4620,527,340,187,529,-349,180,23.2220113851992,1875,0.2,9,NA,NA,NA,NA,NA,NA
"88",88,88,1876,1876-11-07,1876-12-05,"written","Ulysses S. Grant",1822-04-27,"Ohio","New York","North","Republican","46/76","Liberal","1873-1877",8,2,"Lame Duck","Peace","Peace",54.6082191780822,6816,2603,278,196,82,308,-157,151,24.5179856115108,1876,-0.169230769,13,NA,NA,NA,NA,NA,NA
"89",89,89,1877,NA,1877-12-03,"written","Rutherford B. Hayes",1822-10-04,"Ohio","Ohio","North","Republican","40/76","Liberal","1877-1881",1,1,"Newly Elected","Peace","Peace",55.1643835616438,10755,4243,565,380,185,632,-337,295,19.0353982300885,1877,-0.538461538,17,NA,NA,NA,NA,NA,NA
"90",90,90,1878,1878-11-05,1878-12-02,"written","Rutherford B. Hayes",1822-10-04,"Ohio","Ohio","North","Republican","40/76","Liberal","1877-1881",2,1,"Midterm","Peace","Peace",56.1616438356164,7909,3213,342,249,93,411,-174,237,23.125730994152,1878,-0.907692308,21,NA,NA,NA,NA,NA,NA
"91",91,91,1879,NA,1879-12-01,"written","Rutherford B. Hayes",1822-10-04,"Ohio","Ohio","North","Republican","33/76","Liberal","1877-1881",3,1,"Midterm","Peace","Peace",57.1584699453552,11670,4649,510,361,149,579,-255,324,22.8823529411765,1879,-0.5,-2,NA,NA,NA,NA,NA,NA
"92",92,92,1880,1880-11-02,1880-12-06,"written","Rutherford B. Hayes",1822-10-04,"Ohio","Ohio","North","Republican","33/76","Liberal","1877-1881",4,1,"Lame Duck","Peace","Peace",58.172602739726,13405,5539,623,453,170,752,-302,450,21.5168539325843,1880,0.166666667,-6,NA,NA,NA,NA,NA,NA
"93",93,93,1881,NA,1881-12-06,"written","Chester A. Arthur",1829-10-05,"Vermont","New York","New England","Republican","37/76","Liberal","1881-1885",1,1,"Replacement","Peace","Peace",52.1698630136986,13382,5455,611,406,205,700,-370,330,21.9018003273322,1881,0.833333333,-10,NA,NA,NA,NA,NA,NA
"94",94,94,1882,1882-11-07,1882-12-04,"written","Chester A. Arthur",1829-10-05,"Vermont","New York","New England","Republican","37/76","Liberal","1881-1885",2,1,"Midterm","Peace","Peace",53.1643835616438,10315,4184,378,243,135,399,-248,151,27.2883597883598,1882,0.526315789,3,NA,NA,NA,NA,NA,NA
"95",95,95,1883,NA,1883-12-04,"written","Chester A. Arthur",1829-10-05,"Vermont","New York","New England","Republican","38/76","Liberal","1881-1885",3,1,"Midterm","Peace","Peace",54.1639344262295,8414,3569,318,201,117,329,-220,109,26.4591194968553,1883,-0.105263158,7,NA,NA,NA,NA,NA,NA
"96",96,96,1884,1884-11-04,1884-12-01,"written","Chester A. Arthur",1829-10-05,"Vermont","New York","New England","Republican","38/76","Liberal","1881-1885",4,1,"Lame Duck","Peace","Peace",55.1561643835616,8956,3753,373,259,114,431,-203,228,24.0107238605898,1884,-0.736842105,11,NA,NA,NA,NA,NA,NA
"97",97,97,1885,NA,1885-12-08,"written","Grover Cleveland",1837-03-18,"New Jersey","New Jersey","New England","Democratic","34/76","Conservative","1885-1889",1,1,"Newly Elected","Peace","Peace",48.7260273972603,19828,7963,980,641,339,1037,-632,405,20.2326530612245,1885,0.363636364,-1,NA,NA,NA,NA,NA,NA
"98",98,98,1886,1886-11-02,1886-12-06,"written","Grover Cleveland",1837-03-18,"New Jersey","New Jersey","New England","Democratic","34/76","Conservative","1885-1889",2,1,"Midterm","Peace","Peace",49.7205479452055,15196,6059,715,487,228,803,-412,391,21.2531468531469,1886,-0.727272727,-5,NA,NA,NA,NA,NA,NA
"99",99,99,1887,NA,1887-12-06,"written","Grover Cleveland",1837-03-18,"New Jersey","New Jersey","New England","Democratic","37/76","Conservative","1885-1889",3,1,"Midterm","Peace","Peace",50.7185792349727,5305,2058,230,137,93,228,-170,58,23.0652173913043,1887,-0.384615385,2,NA,NA,NA,NA,NA,NA
"100",100,100,1888,1888-11-06,1888-12-03,"written","Grover Cleveland",1837-03-18,"New Jersey","New Jersey","New England","Democratic","37/76","Conservative","1885-1889",4,1,"Lame Duck","Peace","Peace",51.7123287671233,13275,5493,682,438,244,744,-462,282,19.4648093841642,1888,-0.407407407,-2,NA,NA,NA,NA,NA,NA
"101",101,101,1889,NA,1889-12-03,"written","Benjamin Harrison",1833-08-20,"Ohio","Indiana","North","Republican","51/88","Liberal","1889-1893",1,1,"Newly Elected","Peace","Peace",56.2876712328767,13038,5053,577,381,196,617,-370,247,22.5961871750433,1889,0.481481481,-6,NA,NA,NA,NA,NA,NA
"102",102,102,1890,1890-11-04,1890-12-01,"written","Benjamin Harrison",1833-08-20,"Ohio","Indiana","North","Republican","51/88","Liberal","1889-1893",2,1,"Midterm","Peace","Peace",57.2821917808219,11559,4577,557,396,161,625,-325,300,20.7522441651706,1890,0,1,NA,NA,NA,NA,NA,NA
"103",103,103,1891,NA,1891-12-09,"written","Benjamin Harrison",1833-08-20,"Ohio","Indiana","North","Republican","47/88","Liberal","1889-1893",3,1,"Midterm","Peace","Peace",58.3032786885246,16357,6199,718,468,250,736,-492,244,22.7813370473538,1891,-0.3,-1,NA,NA,NA,NA,NA,NA
"104",104,104,1892,1892-11-08,1892-12-02,"written","Benjamin Harrison",1833-08-20,"Ohio","Indiana","North","Republican","47/88","Liberal","1889-1893",4,1,"Lame Duck","Peace","Peace",59.2849315068493,13718,5401,577,409,168,633,-317,316,23.7746967071057,1892,0.80952381,-5,NA,NA,NA,NA,NA,NA
"105",105,105,1893,NA,1893-12-04,"written","Grover Cleveland",1837-03-18,"New Jersey","New Jersey","New England","Democratic","44/48","Conservative","1893-1897",1,1,"Newly Elected","Peace","Peace",56.7150684931507,12360,5283,548,344,204,536,-376,160,22.5547445255474,1893,0.9,3,NA,NA,NA,NA,NA,NA
"106",106,106,1894,1894-11-06,1894-12-03,"written","Grover Cleveland",1837-03-18,"New Jersey","New Jersey","New England","Democratic","44/48","Conservative","1893-1897",2,1,"Midterm","Peace","Peace",57.7123287671233,15972,6665,681,426,255,692,-468,224,23.4537444933921,1894,-0.333333333,-1,NA,NA,NA,NA,NA,NA
"107",107,107,1895,NA,1895-12-02,"written","Grover Cleveland",1837-03-18,"New Jersey","New Jersey","New England","Democratic","40/90","Conservative","1893-1897",3,1,"Midterm","Peace","Peace",58.707650273224,14710,6063,759,473,286,778,-528,250,19.3807641633729,1895,1,0,NA,NA,NA,NA,NA,NA
"108",108,108,1896,1896-11-03,1896-12-07,"written","Grover Cleveland",1837-03-18,"New Jersey","New Jersey","New England","Democratic","40/90","Conservative","1893-1897",4,1,"Lame Duck","Peace","Peace",59.7232876712329,15568,6305,773,487,286,793,-525,268,20.1397153945666,1896,-0.333333333,4,NA,NA,NA,NA,NA,NA
"109",109,109,1897,NA,1897-12-06,"written","William McKinley",1843-01-29,"Ohio","New York","North","Republican","44/90","Liberal","1897-1901",1,1,"Newly Elected","Peace","Peace",54.8520547945205,12157,4810,611,351,260,542,-465,77,19.8968903436989,1897,-0.5,-1,NA,NA,NA,NA,NA,NA
"110",110,110,1898,1898-11-08,1898-12-05,"written","William McKinley",1843-01-29,"Ohio","New York","North","Republican","44/90","Liberal","1897-1901",2,1,"Midterm","Declared","War",55.8493150684931,20301,8741,980,637,343,1038,-636,402,20.715306122449,1898,0.5,-5,NA,NA,NA,NA,NA,NA
"111",111,111,1899,NA,1899-12-05,"written","William McKinley",1843-01-29,"Ohio","New York","North","Republican","53/90","Liberal","1897-1901",3,1,"Midterm","Peace","War",56.8493150684931,22907,9504,1033,759,274,1208,-521,687,22.1752178121975,1899,0.333333333,1,NA,NA,NA,NA,NA,NA
"112",112,112,1900,1900-11-06,1900-12-03,"written","William McKinley",1843-01-29,"Ohio","New York","North","Republican","53/90","Liberal","1897-1901",4,1,"Lame Duck","Peace","War",57.8438356164384,19228,8133,826,610,216,1009,-391,618,23.2784503631961,1900,-1,5,NA,NA,NA,NA,NA,NA
"113",113,113,1901,NA,1901-12-03,"written","Theodore Roosevelt",1858-10-27,"New York","New York","New England","Republican","56/90","Liberal","1901-1905",1,1,"Replacement","Peace","War",43.1013698630137,19708,7298,1011,628,383,1080,-742,338,19.4935707220574,1901,0.142857143,-3,NA,NA,NA,NA,NA,NA
"114",114,114,1902,1902-11-04,1902-12-02,"written","Theodore Roosevelt",1858-10-27,"New York","New York","New England","Republican","56/90","Liberal","1901-1905",2,1,"Midterm","Peace","Peace",44.0986301369863,9825,3576,423,257,166,465,-318,147,23.2269503546099,1902,0.739130435,0,NA,NA,NA,NA,NA,NA
"115",115,115,1903,NA,1903-12-07,"written","Theodore Roosevelt",1858-10-27,"New York","New York","New England","Republican","57/90","Liberal","1901-1905",3,1,"Midterm","Peace","Peace",45.1120218579235,15017,6014,676,441,235,699,-459,240,22.2144970414201,1903,-0.304347826,4,NA,NA,NA,NA,NA,NA
"116",116,116,1904,1904-11-08,1904-12-06,"written","Theodore Roosevelt",1858-10-27,"New York","New York","New England","Republican","57/90","Liberal","1901-1905",4,1,"Reelected","Peace","Peace",46.1095890410959,17515,6507,796,495,301,819,-601,218,22.0037688442211,1904,-0.757575758,0,NA,NA,NA,NA,NA,NA
"117",117,117,1905,NA,1905-12-05,"written","Theodore Roosevelt",1858-10-27,"New York","New York","New England","Republican","58/90","Liberal","1905-1909",5,2,"Midterm","Peace","Peace",47.1068493150685,25147,9132,1252,742,510,1246,-936,310,20.0854632587859,1905,-0.03030303,-4,NA,NA,NA,NA,NA,NA
"118",118,118,1906,1906-11-06,1906-12-03,"written","Theodore Roosevelt",1858-10-27,"New York","New York","New England","Republican","58/90","Liberal","1905-1909",6,2,"Midterm","Peace","Peace",48.1013698630137,23680,8779,1347,729,618,1253,-1306,-53,17.5798069784707,1906,0.696969697,-8,NA,NA,NA,NA,NA,NA
"119",119,119,1907,NA,1907-12-03,"written","Theodore Roosevelt",1858-10-27,"New York","New York","New England","Republican","61/92","Liberal","1905-1909",7,2,"Midterm","Peace","Peace",49.1010928961749,27519,10230,1348,754,594,1266,-1125,141,20.4146884272997,1907,-0.076923077,2,NA,NA,NA,NA,NA,NA
"120",121,121,1909,NA,1909-12-07,"written","William Howard Taft",1857-09-15,"Ohio","Washington D.C.","North","Republican","60/92","Conservative","1909-1913",1,1,"Newly Elected","Peace","Peace",52.227397260274,13947,5515,571,408,163,651,-300,351,24.4255691768827,1909,0.894736842,-5,NA,NA,NA,NA,NA,NA
"121",122,122,1910,1910-11-08,1910-12-06,"written","William Howard Taft",1857-09-15,"Ohio","Washington D.C.","North","Republican","60/92","Conservative","1909-1913",2,1,"Midterm","Peace","Peace",53.2246575342466,27696,11178,1075,746,329,1233,-604,629,25.7637209302326,1910,0.12,3,NA,NA,NA,NA,NA,NA
"122",123,123,1911,NA,1911-12-05,"written","William Howard Taft",1857-09-15,"Ohio","Washington D.C.","North","Republican","52/96","Conservative","1909-1913",3,1,"Midterm","Peace","Peace",54.2213114754098,23838,9598,942,611,331,986,-578,408,25.3057324840764,1911,-0.92,7,NA,NA,NA,NA,NA,NA
"123",124,124,1912,1911-11-05,1912-12-03,"written","William Howard Taft",1857-09-15,"Ohio","Washington D.C.","North","Republican","52/96","Conservative","1909-1913",4,1,"Lame Duck","Peace","Peace",55.2164383561644,25275,10215,1099,744,355,1208,-645,563,22.9981801637853,1912,0.833333333,-3,NA,NA,NA,NA,NA,NA
"124",125,125,1913,NA,1913-12-02,"speech","Woodrow Wilson",1856-12-28,"Virginia","Washington D.C.","New England","Democratic","51/96","Liberal","1913-1917",1,1,"Newly Elected","Peace","Peace",56.9287671232877,3566,1218,147,107,40,170,-61,109,24.2585034013605,1913,0.043478261,3,NA,NA,NA,NA,NA,NA
"125",126,126,1914,1914-11-03,1914-12-08,"speech","Woodrow Wilson",1856-12-28,"Virginia","Washington D.C.","New England","Democratic","51/96","Liberal","1913-1917",2,1,"Midterm","Peace","Peace",57.9452054794521,4550,1388,221,141,80,229,-132,97,20.5882352941176,1914,-1,7,NA,NA,NA,NA,NA,NA
"126",127,127,1915,NA,1915-12-07,"speech","Woodrow Wilson",1856-12-28,"Virginia","Washington D.C.","New England","Democratic","56/96","Liberal","1913-1917",3,1,"Midterm","Peace","Peace",58.9424657534247,7735,2660,328,216,112,348,-203,145,23.5823170731707,1915,-0.454545455,-3,NA,NA,NA,NA,NA,NA
"127",128,128,1916,1916-11-07,1916-12-05,"speech","Woodrow Wilson",1856-12-28,"Virginia","Washington D.C.","New England","Democratic","56/96","Liberal","1913-1917",4,1,"Newly Reelected","Peace","Peace",59.9371584699454,2125,769,99,59,40,85,-56,29,21.4646464646465,1916,0.090909091,-7,NA,NA,NA,NA,NA,NA
"128",129,129,1917,NA,1917-12-04,"speech","Woodrow Wilson",1856-12-28,"Virginia","Washington D.C.","New England","Democratic","54/96","Liberal","1917-1921",5,2,"Midterm","Declared","War",60.9342465753425,3931,1299,257,131,126,238,-243,-5,15.295719844358,1917,0.636363636,-11,NA,NA,NA,NA,NA,NA
"129",130,130,1918,1918-11-05,1918-12-02,"speech","Woodrow Wilson",1856-12-28,"Virginia","Washington D.C.","New England","Democratic","54/96","Liberal","1917-1921",6,2,"Midterm","Declared","War",61.9287671232877,5482,1809,257,167,90,311,-157,154,21.3307392996109,1918,-0.142857143,1,NA,NA,NA,NA,NA,NA
"130",131,131,1919,NA,1919-12-02,"written","Woodrow Wilson",1856-12-28,"Virginia","Washington D.C.","New England","Democratic","47/96","Liberal","1917-1921",7,2,"Midterm","Peace","Peace",62.9287671232877,4765,1834,257,155,102,253,-180,73,18.5408560311284,1919,0.8,-2,NA,NA,NA,NA,NA,NA
"131",132,132,1920,1920-11-02,1920-12-07,"written","Woodrow Wilson",1856-12-28,"Virginia","Washington D.C.","New England","Democratic","47/96","Liberal","1917-1921",8,2,"Lame Duck","Peace","Peace",63.9426229508197,2714,1005,147,96,51,158,-101,57,18.4625850340136,1920,-0.222222222,3,NA,NA,NA,NA,NA,NA
"132",133,133,1921,NA,1921-12-06,"speech","Warren G. Harding",1865-11-02,"Ohio","California","North","Republican","59/96","Conservative","1921-1923",1,1,"Newly Elected","Peace","Peace",56.0931506849315,5621,2218,289,165,124,284,-232,52,19.4498269896194,1921,-0.545454545,0,NA,NA,NA,NA,NA,NA
"133",134,134,1922,1922-11-07,1922-12-08,"speech","Warren G. Harding",1865-11-02,"Ohio","California","North","Republican","59/96","Conservative","1921-1923",2,1,"Midterm","Peace","Peace",57.0986301369863,5774,2365,312,155,157,244,-280,-36,18.5064102564103,1922,0.545454545,-4,NA,NA,NA,NA,NA,NA
"134",135,135,1923,NA,1923-12-06,"speech","Calvin Coolidge",1872-07-04,"Vermont","Massachusettes","New England","Republican","53/96","Conservative","1923-1925",1,0,"Replacement","Peace","Peace",51.4234972677596,6715,2686,378,260,118,435,-219,216,17.7645502645503,1923,0,2,NA,NA,NA,NA,NA,NA
"135",136,136,1924,1924-11-04,1924-12-03,"written","Calvin Coolidge",1872-07-04,"Vermont","Massachusettes","New England","Republican","53/96","Conservative","1923-1925",2,0,"Newly Elected","Peace","Peace",52.4164383561644,6978,2727,336,231,105,394,-199,195,20.7678571428571,1924,-0.62962963,0,NA,NA,NA,NA,NA,NA
"136",137,137,1925,NA,1925-12-08,"written","Calvin Coolidge",1872-07-04,"Vermont","Massachusettes","New England","Republican","54/96","Conservative","1925-1929",3,1,"Midterm","Peace","Peace",53.4301369863014,10871,4171,492,335,157,580,-280,300,22.0955284552846,1925,0.259259259,-4,NA,NA,NA,NA,NA,NA
"137",138,138,1926,1926-11-02,1926-12-07,"written","Calvin Coolidge",1872-07-04,"Vermont","Massachusettes","New England","Republican","54/96","Conservative","1925-1929",4,1,"Midterm","Peace","Peace",54.427397260274,10333,4029,490,333,157,562,-294,268,21.0877551020408,1926,0.692307692,1,NA,NA,NA,NA,NA,NA
"138",139,139,1927,NA,1927-12-06,"written","Calvin Coolidge",1872-07-04,"Vermont","Massachusettes","New England","Republican","48/96","Conservative","1925-1929",5,1,"Midterm","Peace","Peace",55.4234972677596,8800,3531,434,277,157,462,-300,162,20.2764976958525,1927,-0.904761905,5,NA,NA,NA,NA,NA,NA
"139",140,140,1928,1928-11-06,1928-12-04,"written","Calvin Coolidge",1872-07-04,"Vermont","Massachusettes","New England","Republican","48/96","Conservative","1925-1929",6,1,"Lame Duck","Peace","Peace",56.4191780821918,8083,3374,369,267,102,423,-183,240,21.9051490514905,1928,0.238095238,-3,NA,NA,NA,NA,NA,NA
"140",141,141,1929,NA,1929-12-03,"written","Herbert Hoover",1874-08-10,"Iowa","New York","North","Republican","56/96","Conservative","1929-1933",1,1,"Newly Elected","Peace","Peace",55.3150684931507,11051,4610,485,337,148,566,-282,284,22.7855670103093,1929,0.813953488,1,NA,NA,NA,NA,NA,NA
"141",142,142,1930,1930-11-04,1930-12-02,"written","Herbert Hoover",1874-08-10,"Iowa","New York","North","Republican","56/96","Conservative","1929-1933",2,1,"Midterm","Peace","Peace",56.3123287671233,4560,1968,175,109,66,181,-121,60,26.0571428571429,1930,0.255813953,5,NA,NA,NA,NA,NA,NA
"142",143,143,1931,NA,1931-12-08,"written","Herbert Hoover",1874-08-10,"Iowa","New York","North","Republican","48/96","Conservative","1929-1933",3,1,"Midterm","Peace","Peace",57.327868852459,5705,2508,291,178,113,287,-222,65,19.6048109965636,1931,-0.302325581,9,NA,NA,NA,NA,NA,NA
"143",144,144,1932,1932-11-08,1932-12-06,"written","Herbert Hoover",1874-08-10,"Iowa","New York","North","Republican","48/96","Conservative","1929-1933",4,1,"Lame Duck","Peace","Peace",58.3232876712329,4232,1861,203,111,92,180,-177,3,20.8472906403941,1932,-0.860465116,13,NA,NA,NA,NA,NA,NA
"144",145,145,1934,1934-11-06,1934-01-03,"speech","Franklin D. Roosevelt",1882-01-30,"New York","Georgia","New England","Democratic","59/96","Liberal","1933-1937",1,1,"Midterm","Peace","Peace",51.9260273972603,2233,894,121,74,47,126,-89,37,18.4545454545455,1934,-0.607843137,-3,NA,NA,NA,NA,NA,NA
"145",146,146,1935,NA,1935-01-04,"speech","Franklin D. Roosevelt",1882-01-30,"New York","Georgia","New England","Democratic","69/96","Liberal","1933-1937",2,1,"Midterm","Peace","Peace",52.9287671232877,3536,1386,149,99,50,178,-102,76,23.7315436241611,1935,-0.137254902,-7,NA,NA,NA,NA,NA,NA
"146",147,147,1936,1936-11-03,1936-01-03,"speech","Franklin D. Roosevelt",1882-01-30,"New York","Georgia","New England","Democratic","69/96","Liberal","1933-1937",3,1,"Midterm","Peace","Peace",53.9260273972603,3835,1405,240,150,90,275,-173,102,15.9791666666667,1936,0.37254902,-11,NA,NA,NA,NA,NA,NA
"147",148,148,1937,NA,1937-01-06,"speech","Franklin D. Roosevelt",1882-01-30,"New York","Georgia","New England","Democratic","76/96","Liberal","1937-1941",4,2,"Reelected","Peace","Peace",54.9344262295082,2743,1068,128,85,43,142,-81,61,21.4296875,1937,0.843137255,-15,NA,NA,NA,NA,NA,NA
"148",149,149,1938,1938-11-08,1938-01-03,"speech","Franklin D. Roosevelt",1882-01-30,"New York","Georgia","New England","Democratic","76/96","Liberal","1937-1941",5,2,"Midterm","Peace","Peace",55.9260273972603,4716,1798,257,112,145,179,-271,-92,18.3501945525292,1938,-0.230769231,3,NA,NA,NA,NA,NA,NA
"149",150,150,1939,NA,1939-01-04,"speech","Franklin D. Roosevelt",1882-01-30,"New York","Georgia","New England","Democratic","69/96","Liberal","1937-1941",6,2,"Midterm","Peace","Peace",56.9287671232877,3785,1463,218,129,89,198,-164,34,17.3623853211009,1939,NA,-2,NA,NA,NA,NA,NA,NA
"150",151,151,1940,1940-11-05,1940-01-03,"speech","Franklin D. Roosevelt",1882-01-30,"New York","Georgia","New England","Democratic","69/96","Liberal","1937-1941",7,2,"Reelected","Peace","Peace",57.9260273972603,3218,1178,188,111,77,182,-152,30,17.1170212765957,1940,-0.525,-6,NA,NA,NA,NA,NA,NA
"151",152,152,1941,NA,1941-01-06,"speech","Franklin D. Roosevelt",1882-01-30,"New York","Georgia","New England","Democratic","66/96","Liberal","1941-1945",8,3,"Midterm","Peace","Peace",58.9344262295082,3332,1201,207,129,78,229,-146,83,16.0966183574879,1941,-0.225,-10,NA,NA,NA,NA,NA,NA
"152",154,154,1943,NA,1943-01-07,"speech","Franklin D. Roosevelt",1882-01-30,"New York","Georgia","New England","Democratic","57/96","Liberal","1941-1945",10,3,"Midterm","Declared","War",60.9369863013699,4618,1714,301,136,165,250,-294,-44,15.3421926910299,1943,0.375,-18,NA,NA,NA,NA,NA,NA
"153",155,155,1944,1944-11-07,1944-01-11,"speech","Franklin D. Roosevelt",1882-01-30,"New York","Georgia","New England","Democratic","57/96","Liberal","1941-1945",11,3,"Reelected","Declared","War",61.9479452054794,3842,1465,243,111,132,203,-248,-45,15.8106995884774,1944,0.675,-22,NA,NA,NA,NA,NA,NA
"154",156,156,1945,NA,1945-01-06,"written","Franklin D. Roosevelt",1882-01-30,"New York","Georgia","New England","Democratic","57/96","Liberal","1945",12,4,"Midterm","Declared","War",62.9344262295082,8202,3251,521,252,269,460,-470,-10,15.742802303263,1945,0.975,0,NA,NA,NA,NA,NA,NA
"155",157,157,1946,1946-11-05,1946-01-21,"written","Harry S Truman",1884-05-08,"Missouri","Missouri","South","Democratic","57/96","Liberal","1945-1949",1,0,"Replacement","Peace","Peace",61.7068493150685,27941,12614,1435,878,557,1387,-997,390,19.4710801393728,1946,-0.837837838,0,NA,NA,NA,NA,NA,NA
"156",158,158,1947,NA,1947-01-06,"speech","Harry S Truman",1884-05-08,"Missouri","Missouri","South","Democratic","45/96","Liberal","1945-1949",2,0,"Midterm","Peace","Peace",62.6657534246575,6090,2530,357,212,145,336,-254,82,17.0588235294118,1947,-0.189189189,-4,0.376,NA,NA,NA,NA,NA
"157",159,159,1948,1948-11-02,1948-01-07,"speech","Harry S Truman",1884-05-08,"Missouri","Missouri","South","Democratic","45/96","Liberal","1945-1949",3,0,"Midterm","Peace","Peace",63.6666666666667,5130,2109,353,248,105,416,-199,217,14.5325779036827,1948,0.459459459,-8,0.371,0.6,1.4,NA,18.4,19.4
"158",160,160,1949,NA,1949-01-05,"speech","Harry S Truman",1884-05-08,"Missouri","Missouri","South","Democratic","54/96","Liberal","1949-1953",4,1,"Reelected","Peace","Peace",64.6630136986301,3418,1405,220,161,59,261,-102,159,15.5363636363636,1949,0.636363636,1,0.378,5.8,5.9,3.8,29.75,29.525
"159",161,161,1950,1950-11-07,1950-01-04,"speech","Harry S Truman",1884-05-08,"Missouri","Missouri","South","Democratic","54/96","Liberal","1949-1953",5,1,"Midterm","Peace","Peace",65.6602739726027,5154,1987,352,272,80,468,-135,333,14.6420454545455,1950,-0.866666667,0,0.379,-3.5,-3.1,6.3,15.6,16.525
"160",162,162,1951,NA,1951-01-08,"speech","Harry S Truman",1884-05-08,"Missouri","Missouri","South","Democratic","48/96","Liberal","1949-1953",6,1,"Midterm","Peace","War",66.6712328767123,4000,1478,278,182,96,304,-174,130,14.3884892086331,1951,-0.333333333,-4,0.363,16.9,14.8,5.2,31.25,32.225
"161",163,163,1952,1952-11-04,1952-01-09,"speech","Harry S Truman",1884-05-08,"Missouri","Missouri","South","Democratic","48/96","Liberal","1949-1953",7,1,"Reelected","Peace","War",67.672131147541,5387,1929,382,248,134,430,-240,190,14.1020942408377,1952,0.2,-8,0.368,5.5,5.1,3.3,35.9,35.025
"162",164,164,1953,NA,1953-02-02,"written","Dwight D. Eisenhower",1890-10-14,"Texas","Washington D.C.","South","Republican","48/96","Conservative","1953-1957",1,1,"Midterm","Peace","War",62.3041095890411,6997,2971,395,272,123,466,-198,268,17.7139240506329,1953,0.777777778,-12,0.359,3.1,5.3,3,28.35,27.75
"163",165,165,1953,NA,1953-01-07,"written","Harry S Truman",1884-05-08,"Missouri","Missouri","South","Democratic","47/96","Liberal","1949-1953",8,1,"Midterm","Peace","War",68.6684931506849,9737,3767,650,388,262,607,-488,119,14.98,1953,0.733333333,-12,0.359,3.1,5.3,3,28.35,27.75
"164",166,166,1954,1954-11-02,1954-01-07,"speech","Dwight D. Eisenhower",1890-10-14,"Texas","Washington D.C.","South","Republican","48/96","Conservative","1953-1957",2,1,"Midterm","Peace","Peace",63.2328767123288,6027,2651,320,242,78,410,-140,270,18.834375,1954,-0.2,3,0.371,0.1,-0.1,2.9,30.45,29.1
"165",167,167,1955,NA,1955-01-06,"speech","Dwight D. Eisenhower",1890-10-14,"Texas","Washington D.C.","South","Republican","47/96","Conservative","1953-1957",3,1,"Midterm","Peace","Peace",64.2301369863014,7295,3307,499,391,108,679,-185,494,14.6192384769539,1955,-0.58974359,-2,0.363,2.4,3.6,5.7,24.55,25.1
"166",169,169,1957,NA,1957-01-10,"speech","Dwight D. Eisenhower",1890-10-14,"Texas","Washington D.C.","South","Republican","47/96","Conservative","1957-1961",5,2,"Newly Elected","Peace","Peace",66.241095890411,4166,1794,263,195,68,328,-118,210,15.8403041825095,1957,0.641025641,-10,0.351,2.4,3,4.2,38.8,38.875
"167",170,170,1958,1958-11-04,1958-01-09,"speech","Dwight D. Eisenhower",1890-10-14,"Texas","Washington D.C.","South","Republican","47/96","Conservative","1957-1961",6,2,"Midterm","Peace","Peace",67.2383561643836,4954,2051,316,216,100,366,-168,198,15.6772151898734,1958,-0.25,2,0.354,0.7,-0.5,4.2,36.3,34.25
"168",171,171,1959,NA,1959-01-09,"speech","Dwight D. Eisenhower",1890-10-14,"Texas","Washington D.C.","South","Republican","35/100","Conservative","1957-1961",7,2,"Midterm","Peace","Peace",68.2383561643836,4995,2117,327,237,90,418,-161,257,15.2752293577982,1959,-0.25,-2,0.361,5,2.7,6.9,24.75,26.05
"169",172,172,1960,1960-11-08,1960-01-07,"speech","Dwight D. Eisenhower",1890-10-14,"Texas","Washington D.C.","South","Republican","35/100","Conservative","1957-1961",8,2,"Midterm","Peace","Peace",69.2322404371585,5693,2396,395,274,121,454,-217,237,14.4126582278481,1960,0.75,-6,0.364,6.2,5.2,5.4,38.05,38.85
"170",173,173,1961,NA,1961-01-30,"written","John F. Kennedy",1917-05-29,"Massachusettes","Texas","New England","Democratic","64/100","Liberal","1961-1963",1,1,"Newly Elected","Peace","Peace",43.6739726027397,5300,2209,353,222,131,368,-236,132,15.014164305949,1961,-0.8,3,0.374,0,1.8,5.5,38.55,38.275
"171",174,174,1961,NA,1961-01-12,"written","Dwight D. Eisenhower",1890-10-14,"Texas","Washington D.C.","South","Republican","36/100","Conservative","1957-1961",9,2,"Lame Duck","Peace","Peace",70.2465753424657,6260,3077,363,294,69,502,-133,369,17.2451790633609,1961,-0.8,3,0.374,0,1.8,5.5,38.55,38.275
